index arm charge dw23_bin_center wness_bin_center value7 uncertainty7 value8 uncertainty8 value9 uncertainty9
89 0 0 -0.297500 0.447500 -0.212991 10.529074 -0.278413 9.866234 -0.146112 9.694889
90 0 0 -0.297500 0.452500 -0.208462 10.530967 -0.275835 9.866234 -0.144519 9.694021
91 0 0 -0.297500 0.457500 -0.203537 10.533216 -0.272823 9.866305 -0.142645 9.693281
92 0 0 -0.297500 0.462500 -0.198247 10.535860 -0.269388 9.866450 -0.140492 9.692654
93 0 0 -0.297500 0.467500 -0.192626 10.538931 -0.265545 9.866673 -0.138062 9.692132
94 0 0 -0.297500 0.472500 -0.186709 10.542464 -0.261310 9.866982 -0.135360 9.691703
95 0 0 -0.297500 0.477500 -0.180533 10.546488 -0.256702 9.867387 -0.132390 9.691359
96 0 0 -0.297500 0.482500 -0.174137 10.551027 -0.251738 9.867901 -0.129157 9.691092
97 0 0 -0.297500 0.487500 -0.167562 10.556103 -0.246439 9.868537 -0.125668 9.690898
98 0 0 -0.297500 0.492500 -0.160848 10.561727 -0.240826 9.869311 -0.121930 9.690771
99 0 0 -0.297500 0.497500 -0.154037 10.567909 -0.234921 9.870242 -0.117950 9.690708
100 0 0 -0.297500 0.502500 -0.147172 10.574649 -0.228749 9.871349 -0.113737 9.690708
101 0 0 -0.297500 0.507500 -0.140296 10.581941 -0.222333 9.872651 -0.109299 9.690771
102 0 0 -0.297500 0.512500 -0.133453 10.589774 -0.215698 9.874171 -0.104648 9.690898
103 0 0 -0.297500 0.517500 -0.126687 10.598131 -0.208871 9.875931 -0.099792 9.691092
104 0 0 -0.297500 0.522500 -0.120041 10.606991 -0.201878 9.877951 -0.094744 9.691359
105 0 0 -0.297500 0.527500 -0.113558 10.616331 -0.194747 9.880255 -0.089513 9.691703
106 0 0 -0.297500 0.532500 -0.107281 10.626130 -0.187504 9.882863 -0.084114 9.692132
107 0 0 -0.297500 0.537500 -0.101251 10.636369 -0.180178 9.885794 -0.078558 9.692654
108 0 0 -0.297500 0.542500 -0.095510 10.647040 -0.172797 9.889068 -0.072857 9.693281
109 0 0 -0.297500 0.547500 -0.090097 10.658144 -0.165389 9.892701 -0.067027 9.694021
110 0 0 -0.297500 0.552500 -0.085051 10.669705 -0.157982 9.896708 -0.061079 9.694889
111 0 0 -0.297500 0.557500 -0.080409 10.681769 -0.150605 9.901100 -0.055028 9.695895
112 0 0 -0.297500 0.562500 -0.076207 10.694418 -0.143285 9.905887 -0.048889 9.697054
113 0 0 -0.297500 0.567500 -0.072477 10.707774 -0.136051 9.911074 -0.042675 9.698381
114 0 0 -0.297500 0.572500 -0.069251 10.722010 -0.128930 9.916664 -0.036402 9.699889
115 0 0 -0.297500 0.577500 -0.066559 10.737362 -0.121948 9.922655 -0.030084 9.701595
116 0 0 -0.297500 0.582500 -0.064429 10.754140 -0.115132 9.929045 -0.023735 9.703512
117 0 0 -0.297500 0.587500 -0.062884 10.772737 -0.108508 9.935826 -0.017372 9.705656
118 0 0 -0.297500 0.592500 -0.061948 10.793647 -0.102101 9.942988 -0.011009 9.708041
119 0 0 -0.297500 0.597500 -0.061640 10.817477 -0.095934 9.950521 -0.004660 9.710682
120 0 0 -0.297500 0.602500 -0.061978 10.844961 -0.090032 9.958413 0.001659 9.713591
121 0 0 -0.297500 0.607500 -0.062976 10.876975 -0.084417 9.966651 0.007933 9.716782
122 0 0 -0.297500 0.612500 -0.064646 10.914555 -0.079109 9.975225 0.014150 9.720265
123 0 0 -0.297500 0.617500 -0.066997 10.958910 -0.074129 9.984128 0.020293 9.724051
124 0 0 -0.297500 0.622500 -0.070036 11.011439 -0.069496 9.993357 0.026349 9.728148
125 0 0 -0.297500 0.627500 -0.073765 11.073748 -0.065228 10.002919 0.032304 9.732563
126 0 0 -0.297500 0.632500 -0.078186 11.147663 -0.061341 10.012830 0.038145 9.737301
127 0 0 -0.297500 0.637500 -0.083296 11.235247 -0.057850 10.023121 0.043859 9.742365
128 0 0 -0.297500 0.642500 -0.089091 11.338814 -0.054769 10.033838 0.049433 9.747758
129 0 0 -0.297500 0.647500 -0.095562 11.460941 -0.052112 10.045051 0.054854 9.753478
130 0 0 -0.297500 0.652500 -0.102699 11.604482 -0.049887 10.056854 0.060111 9.759524
131 0 0 -0.297500 0.657500 -0.110489 11.772578 -0.048106 10.069373 0.065192 9.765892
132 0 0 -0.297500 0.662500 -0.118917 11.968663 -0.046776 10.082770 0.070088 9.772576
133 0 0 -0.297500 0.667500 -0.127965 12.196476 -0.045903 10.097247 0.074786 9.779571
134 0 0 -0.297500 0.672500 -0.137611 12.460061 -0.045493 10.113057 0.079278 9.786870
135 0 0 -0.297500 0.677500 -0.147834 12.763775 -0.045549 10.130505 0.083554 9.794465
136 0 0 -0.297500 0.682500 -0.158607 13.112281 -0.046074 10.149960 0.087606 9.802351
137 0 0 -0.297500 0.687500 -0.169905 13.510550 -0.047067 10.171857 0.091426 9.810521
138 0 0 -0.297500 0.692500 -0.181699 13.963856 -0.048527 10.196710 0.095006 9.818974
139 0 0 -0.297500 0.697500 -0.193956 14.477762 -0.050453 10.225117 0.098340 9.827709
140 0 0 -0.297500 0.702500 -0.206647 15.058115 -0.052840 10.257767 0.101422 9.836730
141 0 0 -0.297500 0.707500 -0.219735 15.711024 -0.055683 10.295454 0.104247 9.846049
142 0 0 -0.297500 0.712500 -0.233186 16.442849 -0.058975 10.339076 0.106811 9.855683
143 0 0 -0.297500 0.717500 -0.246964 17.260171 -0.062708 10.389654 0.109108 9.865658
144 0 0 -0.297500 0.722500 -0.261031 18.169775 -0.066872 10.448331 0.111136 9.876014
145 0 0 -0.297500 0.727500 -0.275349 19.178618 -0.071458 10.516387 0.112893 9.886802
146 0 0 -0.297500 0.732500 -0.289878 20.293799 -0.076452 10.595245 0.114377 9.898087
147 0 0 -0.297500 0.737500 -0.304579 21.522524 -0.081843 10.686479 0.115587 9.909956
148 0 0 -0.297500 0.742500 -0.319412 22.872070 -0.087615 10.791819 0.116522 9.922514
149 0 0 -0.297500 0.747500 -0.334336 24.349749 -0.093753 10.913163 0.117182 9.935890
150 0 0 -0.297500 0.752500 -0.349310 25.962859 -0.100241 11.052580 0.117570 9.950241
151 0 0 -0.297500 0.757500 -0.364295 27.718650 -0.107062 11.212317 0.117686 9.965753
152 0 0 -0.297500 0.762500 -0.379249 29.624270 -0.114197 11.394806 0.117534 9.982647
153 0 0 -0.297500 0.767500 -0.394134 31.686726 -0.121629 11.602663 0.117115 10.001180
154 0 0 -0.297500 0.772500 -0.408909 33.912830 -0.129336 11.838700 0.116434 10.021653
155 0 0 -0.297500 0.777500 -0.423536 36.309156 -0.137298 12.105919 0.115496 10.044410
156 0 0 -0.297500 0.782500 -0.437977 38.881989 -0.145495 12.407520 0.114305 10.069845
157 0 0 -0.297500 0.787500 -0.452194 41.637280 -0.153905 12.746898 0.112867 10.098408
158 0 0 -0.297500 0.792500 -0.466152 44.580592 -0.162507 13.127643 0.111188 10.130606
