index arm charge wness_bin_center dw23_bin_center entries
1474 0 0 0.990000 -0.210000 0
1475 0 0 0.990000 -0.190000 0
1476 0 0 0.990000 -0.170000 0
1477 0 0 0.990000 -0.150000 1
1478 0 0 0.990000 -0.130000 6
1479 0 0 0.990000 -0.110000 15
1480 0 0 0.990000 -0.090000 51
1481 0 0 0.990000 -0.070000 310
1482 0 0 0.990000 -0.050000 3663
1483 0 0 0.990000 -0.030000 611037
1484 0 0 0.990000 -0.010000 999058
1485 0 0 0.990000 0.010000 9703
1486 0 0 0.990000 0.030000 400
1487 0 0 0.990000 0.050000 82
1488 0 0 0.990000 0.070000 19
1489 0 0 0.990000 0.090000 6
1490 0 0 0.990000 0.110000 3
1491 0 0 0.990000 0.130000 1
1492 0 0 0.990000 0.150000 0
1493 0 0 0.990000 0.170000 0
1494 0 0 0.990000 0.190000 0
1495 0 0 0.990000 0.210000 0
1496 0 0 0.990000 0.230000 1
1497 0 0 0.990000 0.250000 0
1498 0 0 0.990000 0.270000 0
1499 0 0 0.990000 0.290000 0
1500 0 1 0.010000 -0.290000 601
1501 0 1 0.010000 -0.270000 684
1502 0 1 0.010000 -0.250000 833
1503 0 1 0.010000 -0.230000 995
1504 0 1 0.010000 -0.210000 1265
1505 0 1 0.010000 -0.190000 1580
1506 0 1 0.010000 -0.170000 1905
1507 0 1 0.010000 -0.150000 2613
1508 0 1 0.010000 -0.130000 3492
1509 0 1 0.010000 -0.110000 4629
1510 0 1 0.010000 -0.090000 7003
1511 0 1 0.010000 -0.070000 11364
1512 0 1 0.010000 -0.050000 21600
1513 0 1 0.010000 -0.030000 45843
1514 0 1 0.010000 -0.010000 126912
1515 0 1 0.010000 0.010000 481247
1516 0 1 0.010000 0.030000 472439
1517 0 1 0.010000 0.050000 110214
1518 0 1 0.010000 0.070000 44425
1519 0 1 0.010000 0.090000 22878
1520 0 1 0.010000 0.110000 12650
1521 0 1 0.010000 0.130000 7880
1522 0 1 0.010000 0.150000 5554
1523 0 1 0.010000 0.170000 3893
1524 0 1 0.010000 0.190000 2933
1525 0 1 0.010000 0.210000 2340
1526 0 1 0.010000 0.230000 1867
1527 0 1 0.010000 0.250000 1483
1528 0 1 0.010000 0.270000 1140
1529 0 1 0.010000 0.290000 995
1530 0 1 0.030000 -0.290000 2
1531 0 1 0.030000 -0.270000 4
1532 0 1 0.030000 -0.250000 5
1533 0 1 0.030000 -0.230000 15
1534 0 1 0.030000 -0.210000 8
1535 0 1 0.030000 -0.190000 10
1536 0 1 0.030000 -0.170000 7
1537 0 1 0.030000 -0.150000 19
1538 0 1 0.030000 -0.130000 44
1539 0 1 0.030000 -0.110000 44
1540 0 1 0.030000 -0.090000 94
1541 0 1 0.030000 -0.070000 158
1542 0 1 0.030000 -0.050000 305
1543 0 1 0.030000 -0.030000 894
1544 0 1 0.030000 -0.010000 7431
1545 0 1 0.030000 0.010000 41278
1546 0 1 0.030000 0.030000 38811
1547 0 1 0.030000 0.050000 4980
1548 0 1 0.030000 0.070000 880
1549 0 1 0.030000 0.090000 310
1550 0 1 0.030000 0.110000 168
1551 0 1 0.030000 0.130000 103
1552 0 1 0.030000 0.150000 60
1553 0 1 0.030000 0.170000 34
1554 0 1 0.030000 0.190000 33
1555 0 1 0.030000 0.210000 14
1556 0 1 0.030000 0.230000 14
1557 0 1 0.030000 0.250000 12
1558 0 1 0.030000 0.270000 7
1559 0 1 0.030000 0.290000 6
1560 0 1 0.050000 -0.290000 0
1561 0 1 0.050000 -0.270000 1
1562 0 1 0.050000 -0.250000 2
1563 0 1 0.050000 -0.230000 5
1564 0 1 0.050000 -0.210000 9
1565 0 1 0.050000 -0.190000 6
1566 0 1 0.050000 -0.170000 13
1567 0 1 0.050000 -0.150000 19
1568 0 1 0.050000 -0.130000 22
1569 0 1 0.050000 -0.110000 31
1570 0 1 0.050000 -0.090000 49
1571 0 1 0.050000 -0.070000 83
1572 0 1 0.050000 -0.050000 172
1573 0 1 0.050000 -0.030000 590
1574 0 1 0.050000 -0.010000 4736
1575 0 1 0.050000 0.010000 28765
1576 0 1 0.050000 0.030000 26049
1577 0 1 0.050000 0.050000 3089
1578 0 1 0.050000 0.070000 508
1579 0 1 0.050000 0.090000 202
1580 0 1 0.050000 0.110000 93
1581 0 1 0.050000 0.130000 59
1582 0 1 0.050000 0.150000 27
1583 0 1 0.050000 0.170000 26
1584 0 1 0.050000 0.190000 15
1585 0 1 0.050000 0.210000 9
1586 0 1 0.050000 0.230000 7
1587 0 1 0.050000 0.250000 7
1588 0 1 0.050000 0.270000 5
1589 0 1 0.050000 0.290000 4
1590 0 1 0.070000 -0.290000 0
1591 0 1 0.070000 -0.270000 2
1592 0 1 0.070000 -0.250000 3
1593 0 1 0.070000 -0.230000 2
1594 0 1 0.070000 -0.210000 5
1595 0 1 0.070000 -0.190000 5
1596 0 1 0.070000 -0.170000 8
1597 0 1 0.070000 -0.150000 9
1598 0 1 0.070000 -0.130000 16
1599 0 1 0.070000 -0.110000 18
1600 0 1 0.070000 -0.090000 33
1601 0 1 0.070000 -0.070000 49
1602 0 1 0.070000 -0.050000 111
1603 0 1 0.070000 -0.030000 393
1604 0 1 0.070000 -0.010000 3683
1605 0 1 0.070000 0.010000 22783
1606 0 1 0.070000 0.030000 20633
1607 0 1 0.070000 0.050000 2211
1608 0 1 0.070000 0.070000 391
1609 0 1 0.070000 0.090000 149
1610 0 1 0.070000 0.110000 74
1611 0 1 0.070000 0.130000 44
1612 0 1 0.070000 0.150000 23
1613 0 1 0.070000 0.170000 19
1614 0 1 0.070000 0.190000 12
1615 0 1 0.070000 0.210000 9
1616 0 1 0.070000 0.230000 5
1617 0 1 0.070000 0.250000 4
1618 0 1 0.070000 0.270000 3
1619 0 1 0.070000 0.290000 1
1620 0 1 0.090000 -0.290000 1
1621 0 1 0.090000 -0.270000 1
1622 0 1 0.090000 -0.250000 1
1623 0 1 0.090000 -0.230000 2
1624 0 1 0.090000 -0.210000 3
1625 0 1 0.090000 -0.190000 3
1626 0 1 0.090000 -0.170000 7
1627 0 1 0.090000 -0.150000 6
1628 0 1 0.090000 -0.130000 18
1629 0 1 0.090000 -0.110000 13
1630 0 1 0.090000 -0.090000 36
1631 0 1 0.090000 -0.070000 58
1632 0 1 0.090000 -0.050000 85
1633 0 1 0.090000 -0.030000 275
1634 0 1 0.090000 -0.010000 2950
1635 0 1 0.090000 0.010000 19476
1636 0 1 0.090000 0.030000 17398
1637 0 1 0.090000 0.050000 1833
1638 0 1 0.090000 0.070000 290
1639 0 1 0.090000 0.090000 118
1640 0 1 0.090000 0.110000 67
1641 0 1 0.090000 0.130000 36
1642 0 1 0.090000 0.150000 30
1643 0 1 0.090000 0.170000 17
1644 0 1 0.090000 0.190000 12
1645 0 1 0.090000 0.210000 8
1646 0 1 0.090000 0.230000 1
1647 0 1 0.090000 0.250000 5
1648 0 1 0.090000 0.270000 3
1649 0 1 0.090000 0.290000 2
1650 0 1 0.110000 -0.290000 0
1651 0 1 0.110000 -0.270000 0
1652 0 1 0.110000 -0.250000 1
1653 0 1 0.110000 -0.230000 1
1654 0 1 0.110000 -0.210000 1
1655 0 1 0.110000 -0.190000 2
1656 0 1 0.110000 -0.170000 6
1657 0 1 0.110000 -0.150000 6
1658 0 1 0.110000 -0.130000 18
1659 0 1 0.110000 -0.110000 15
1660 0 1 0.110000 -0.090000 17
1661 0 1 0.110000 -0.070000 38
1662 0 1 0.110000 -0.050000 71
1663 0 1 0.110000 -0.030000 233
1664 0 1 0.110000 -0.010000 2591
1665 0 1 0.110000 0.010000 17207
1666 0 1 0.110000 0.030000 15382
1667 0 1 0.110000 0.050000 1452
1668 0 1 0.110000 0.070000 219
1669 0 1 0.110000 0.090000 98
1670 0 1 0.110000 0.110000 35
1671 0 1 0.110000 0.130000 33
1672 0 1 0.110000 0.150000 14
1673 0 1 0.110000 0.170000 9
1674 0 1 0.110000 0.190000 4
1675 0 1 0.110000 0.210000 4
1676 0 1 0.110000 0.230000 8
1677 0 1 0.110000 0.250000 1
1678 0 1 0.110000 0.270000 0
1679 0 1 0.110000 0.290000 3
1680 0 1 0.130000 -0.290000 0
1681 0 1 0.130000 -0.270000 1
1682 0 1 0.130000 -0.250000 2
1683 0 1 0.130000 -0.230000 1
1684 0 1 0.130000 -0.210000 0
1685 0 1 0.130000 -0.190000 2
1686 0 1 0.130000 -0.170000 2
1687 0 1 0.130000 -0.150000 5
1688 0 1 0.130000 -0.130000 15
1689 0 1 0.130000 -0.110000 11
1690 0 1 0.130000 -0.090000 13
1691 0 1 0.130000 -0.070000 35
1692 0 1 0.130000 -0.050000 59
1693 0 1 0.130000 -0.030000 214
1694 0 1 0.130000 -0.010000 2200
1695 0 1 0.130000 0.010000 15818
1696 0 1 0.130000 0.030000 13613
1697 0 1 0.130000 0.050000 1274
1698 0 1 0.130000 0.070000 212
1699 0 1 0.130000 0.090000 64
1700 0 1 0.130000 0.110000 42
1701 0 1 0.130000 0.130000 13
1702 0 1 0.130000 0.150000 14
1703 0 1 0.130000 0.170000 10
1704 0 1 0.130000 0.190000 7
1705 0 1 0.130000 0.210000 2
1706 0 1 0.130000 0.230000 3
1707 0 1 0.130000 0.250000 3
1708 0 1 0.130000 0.270000 6
1709 0 1 0.130000 0.290000 1
1710 0 1 0.150000 -0.290000 0
1711 0 1 0.150000 -0.270000 0
1712 0 1 0.150000 -0.250000 0
1713 0 1 0.150000 -0.230000 2
1714 0 1 0.150000 -0.210000 3
1715 0 1 0.150000 -0.190000 4
1716 0 1 0.150000 -0.170000 3
1717 0 1 0.150000 -0.150000 5
1718 0 1 0.150000 -0.130000 12
1719 0 1 0.150000 -0.110000 11
1720 0 1 0.150000 -0.090000 11
1721 0 1 0.150000 -0.070000 21
1722 0 1 0.150000 -0.050000 61
1723 0 1 0.150000 -0.030000 199
1724 0 1 0.150000 -0.010000 1990
1725 0 1 0.150000 0.010000 14299
1726 0 1 0.150000 0.030000 12419
1727 0 1 0.150000 0.050000 1141
1728 0 1 0.150000 0.070000 176
1729 0 1 0.150000 0.090000 58
1730 0 1 0.150000 0.110000 29
1731 0 1 0.150000 0.130000 21
1732 0 1 0.150000 0.150000 12
1733 0 1 0.150000 0.170000 7
1734 0 1 0.150000 0.190000 6
1735 0 1 0.150000 0.210000 6
1736 0 1 0.150000 0.230000 3
1737 0 1 0.150000 0.250000 2
1738 0 1 0.150000 0.270000 2
1739 0 1 0.150000 0.290000 0
1740 0 1 0.170000 -0.290000 0
1741 0 1 0.170000 -0.270000 0
1742 0 1 0.170000 -0.250000 0
1743 0 1 0.170000 -0.230000 0
1744 0 1 0.170000 -0.210000 0
1745 0 1 0.170000 -0.190000 5
1746 0 1 0.170000 -0.170000 0
1747 0 1 0.170000 -0.150000 5
1748 0 1 0.170000 -0.130000 5
1749 0 1 0.170000 -0.110000 10
1750 0 1 0.170000 -0.090000 10
1751 0 1 0.170000 -0.070000 29
1752 0 1 0.170000 -0.050000 46
1753 0 1 0.170000 -0.030000 143
1754 0 1 0.170000 -0.010000 1707
1755 0 1 0.170000 0.010000 13436
1756 0 1 0.170000 0.030000 11698
1757 0 1 0.170000 0.050000 987
1758 0 1 0.170000 0.070000 161
1759 0 1 0.170000 0.090000 61
1760 0 1 0.170000 0.110000 31
1761 0 1 0.170000 0.130000 9
1762 0 1 0.170000 0.150000 8
1763 0 1 0.170000 0.170000 5
1764 0 1 0.170000 0.190000 5
1765 0 1 0.170000 0.210000 1
1766 0 1 0.170000 0.230000 2
1767 0 1 0.170000 0.250000 0
1768 0 1 0.170000 0.270000 1
1769 0 1 0.170000 0.290000 1
1770 0 1 0.190000 -0.290000 0
1771 0 1 0.190000 -0.270000 0
1772 0 1 0.190000 -0.250000 0
1773 0 1 0.190000 -0.230000 1
1774 0 1 0.190000 -0.210000 0
1775 0 1 0.190000 -0.190000 3
1776 0 1 0.190000 -0.170000 7
1777 0 1 0.190000 -0.150000 5
1778 0 1 0.190000 -0.130000 4
1779 0 1 0.190000 -0.110000 6
1780 0 1 0.190000 -0.090000 15
1781 0 1 0.190000 -0.070000 18
1782 0 1 0.190000 -0.050000 47
1783 0 1 0.190000 -0.030000 143
1784 0 1 0.190000 -0.010000 1625
1785 0 1 0.190000 0.010000 12824
1786 0 1 0.190000 0.030000 11153
1787 0 1 0.190000 0.050000 994
1788 0 1 0.190000 0.070000 139
1789 0 1 0.190000 0.090000 46
1790 0 1 0.190000 0.110000 18
1791 0 1 0.190000 0.130000 15
1792 0 1 0.190000 0.150000 9
1793 0 1 0.190000 0.170000 3
1794 0 1 0.190000 0.190000 4
1795 0 1 0.190000 0.210000 4
1796 0 1 0.190000 0.230000 3
1797 0 1 0.190000 0.250000 0
1798 0 1 0.190000 0.270000 0
1799 0 1 0.190000 0.290000 0
1800 0 1 0.210000 -0.290000 0
1801 0 1 0.210000 -0.270000 1
1802 0 1 0.210000 -0.250000 1
1803 0 1 0.210000 -0.230000 0
1804 0 1 0.210000 -0.210000 1
1805 0 1 0.210000 -0.190000 1
1806 0 1 0.210000 -0.170000 1
1807 0 1 0.210000 -0.150000 3
1808 0 1 0.210000 -0.130000 5
1809 0 1 0.210000 -0.110000 4
1810 0 1 0.210000 -0.090000 16
1811 0 1 0.210000 -0.070000 27
1812 0 1 0.210000 -0.050000 38
1813 0 1 0.210000 -0.030000 150
1814 0 1 0.210000 -0.010000 1511
1815 0 1 0.210000 0.010000 12089
1816 0 1 0.210000 0.030000 10404
1817 0 1 0.210000 0.050000 914
1818 0 1 0.210000 0.070000 133
1819 0 1 0.210000 0.090000 38
1820 0 1 0.210000 0.110000 22
1821 0 1 0.210000 0.130000 14
1822 0 1 0.210000 0.150000 9
1823 0 1 0.210000 0.170000 10
1824 0 1 0.210000 0.190000 4
1825 0 1 0.210000 0.210000 4
1826 0 1 0.210000 0.230000 3
1827 0 1 0.210000 0.250000 1
1828 0 1 0.210000 0.270000 1
1829 0 1 0.210000 0.290000 0
1830 0 1 0.230000 -0.290000 1
1831 0 1 0.230000 -0.270000 0
1832 0 1 0.230000 -0.250000 0
1833 0 1 0.230000 -0.230000 0
1834 0 1 0.230000 -0.210000 1
1835 0 1 0.230000 -0.190000 2
1836 0 1 0.230000 -0.170000 2
1837 0 1 0.230000 -0.150000 2
1838 0 1 0.230000 -0.130000 1
1839 0 1 0.230000 -0.110000 10
1840 0 1 0.230000 -0.090000 11
1841 0 1 0.230000 -0.070000 30
1842 0 1 0.230000 -0.050000 34
1843 0 1 0.230000 -0.030000 117
1844 0 1 0.230000 -0.010000 1447
1845 0 1 0.230000 0.010000 11468
1846 0 1 0.230000 0.030000 10245
1847 0 1 0.230000 0.050000 827
1848 0 1 0.230000 0.070000 122
1849 0 1 0.230000 0.090000 42
1850 0 1 0.230000 0.110000 30
1851 0 1 0.230000 0.130000 12
1852 0 1 0.230000 0.150000 8
1853 0 1 0.230000 0.170000 3
1854 0 1 0.230000 0.190000 9
1855 0 1 0.230000 0.210000 2
1856 0 1 0.230000 0.230000 1
1857 0 1 0.230000 0.250000 1
1858 0 1 0.230000 0.270000 0
1859 0 1 0.230000 0.290000 0
1860 0 1 0.250000 -0.290000 0
1861 0 1 0.250000 -0.270000 0
1862 0 1 0.250000 -0.250000 0
1863 0 1 0.250000 -0.230000 3
1864 0 1 0.250000 -0.210000 0
1865 0 1 0.250000 -0.190000 0
1866 0 1 0.250000 -0.170000 5
1867 0 1 0.250000 -0.150000 2
1868 0 1 0.250000 -0.130000 4
1869 0 1 0.250000 -0.110000 7
1870 0 1 0.250000 -0.090000 12
1871 0 1 0.250000 -0.070000 21
1872 0 1 0.250000 -0.050000 31
1873 0 1 0.250000 -0.030000 116
1874 0 1 0.250000 -0.010000 1390
1875 0 1 0.250000 0.010000 11295
1876 0 1 0.250000 0.030000 9621
1877 0 1 0.250000 0.050000 756
1878 0 1 0.250000 0.070000 109
1879 0 1 0.250000 0.090000 43
1880 0 1 0.250000 0.110000 15
1881 0 1 0.250000 0.130000 5
1882 0 1 0.250000 0.150000 10
1883 0 1 0.250000 0.170000 3
1884 0 1 0.250000 0.190000 4
1885 0 1 0.250000 0.210000 0
1886 0 1 0.250000 0.230000 0
1887 0 1 0.250000 0.250000 0
1888 0 1 0.250000 0.270000 1
1889 0 1 0.250000 0.290000 0
1890 0 1 0.270000 -0.290000 0
1891 0 1 0.270000 -0.270000 0
1892 0 1 0.270000 -0.250000 1
1893 0 1 0.270000 -0.230000 1
1894 0 1 0.270000 -0.210000 0
1895 0 1 0.270000 -0.190000 3
1896 0 1 0.270000 -0.170000 0
1897 0 1 0.270000 -0.150000 2
1898 0 1 0.270000 -0.130000 5
1899 0 1 0.270000 -0.110000 7
1900 0 1 0.270000 -0.090000 3
1901 0 1 0.270000 -0.070000 10
1902 0 1 0.270000 -0.050000 35
1903 0 1 0.270000 -0.030000 100
1904 0 1 0.270000 -0.010000 1307
1905 0 1 0.270000 0.010000 11319
1906 0 1 0.270000 0.030000 9383
1907 0 1 0.270000 0.050000 732
1908 0 1 0.270000 0.070000 92
1909 0 1 0.270000 0.090000 39
1910 0 1 0.270000 0.110000 14
1911 0 1 0.270000 0.130000 12
1912 0 1 0.270000 0.150000 4
1913 0 1 0.270000 0.170000 5
1914 0 1 0.270000 0.190000 3
1915 0 1 0.270000 0.210000 1
1916 0 1 0.270000 0.230000 0
1917 0 1 0.270000 0.250000 2
1918 0 1 0.270000 0.270000 0
1919 0 1 0.270000 0.290000 0
1920 0 1 0.290000 -0.290000 1
1921 0 1 0.290000 -0.270000 0
1922 0 1 0.290000 -0.250000 0
1923 0 1 0.290000 -0.230000 1
1924 0 1 0.290000 -0.210000 1
1925 0 1 0.290000 -0.190000 0
1926 0 1 0.290000 -0.170000 1
1927 0 1 0.290000 -0.150000 1
1928 0 1 0.290000 -0.130000 6
1929 0 1 0.290000 -0.110000 3
1930 0 1 0.290000 -0.090000 8
1931 0 1 0.290000 -0.070000 14
1932 0 1 0.290000 -0.050000 32
1933 0 1 0.290000 -0.030000 92
1934 0 1 0.290000 -0.010000 1192
1935 0 1 0.290000 0.010000 10944
1936 0 1 0.290000 0.030000 9232
1937 0 1 0.290000 0.050000 652
1938 0 1 0.290000 0.070000 82
1939 0 1 0.290000 0.090000 18
1940 0 1 0.290000 0.110000 26
1941 0 1 0.290000 0.130000 16
1942 0 1 0.290000 0.150000 6
1943 0 1 0.290000 0.170000 5
1944 0 1 0.290000 0.190000 0
1945 0 1 0.290000 0.210000 1
1946 0 1 0.290000 0.230000 1
1947 0 1 0.290000 0.250000 0
1948 0 1 0.290000 0.270000 0
1949 0 1 0.290000 0.290000 1
1950 0 1 0.310000 -0.290000 0
1951 0 1 0.310000 -0.270000 2
1952 0 1 0.310000 -0.250000 0
1953 0 1 0.310000 -0.230000 2
1954 0 1 0.310000 -0.210000 1
1955 0 1 0.310000 -0.190000 2
1956 0 1 0.310000 -0.170000 1
1957 0 1 0.310000 -0.150000 1
1958 0 1 0.310000 -0.130000 3
1959 0 1 0.310000 -0.110000 3
1960 0 1 0.310000 -0.090000 6
1961 0 1 0.310000 -0.070000 6
1962 0 1 0.310000 -0.050000 20
1963 0 1 0.310000 -0.030000 90
1964 0 1 0.310000 -0.010000 1147
1965 0 1 0.310000 0.010000 10715
1966 0 1 0.310000 0.030000 8913
1967 0 1 0.310000 0.050000 613
1968 0 1 0.310000 0.070000 85
1969 0 1 0.310000 0.090000 22
1970 0 1 0.310000 0.110000 16
1971 0 1 0.310000 0.130000 8
1972 0 1 0.310000 0.150000 5
1973 0 1 0.310000 0.170000 6
1974 0 1 0.310000 0.190000 2
1975 0 1 0.310000 0.210000 0
1976 0 1 0.310000 0.230000 3
1977 0 1 0.310000 0.250000 1
1978 0 1 0.310000 0.270000 1
1979 0 1 0.310000 0.290000 0
1980 0 1 0.330000 -0.290000 0
1981 0 1 0.330000 -0.270000 0
1982 0 1 0.330000 -0.250000 2
1983 0 1 0.330000 -0.230000 1
1984 0 1 0.330000 -0.210000 0
1985 0 1 0.330000 -0.190000 0
1986 0 1 0.330000 -0.170000 5
1987 0 1 0.330000 -0.150000 3
1988 0 1 0.330000 -0.130000 4
1989 0 1 0.330000 -0.110000 3
1990 0 1 0.330000 -0.090000 4
1991 0 1 0.330000 -0.070000 13
1992 0 1 0.330000 -0.050000 22
1993 0 1 0.330000 -0.030000 82
1994 0 1 0.330000 -0.010000 1091
1995 0 1 0.330000 0.010000 10422
1996 0 1 0.330000 0.030000 8733
1997 0 1 0.330000 0.050000 608
1998 0 1 0.330000 0.070000 78
1999 0 1 0.330000 0.090000 24
2000 0 1 0.330000 0.110000 9
2001 0 1 0.330000 0.130000 9
2002 0 1 0.330000 0.150000 8
2003 0 1 0.330000 0.170000 7
2004 0 1 0.330000 0.190000 7
2005 0 1 0.330000 0.210000 3
2006 0 1 0.330000 0.230000 1
2007 0 1 0.330000 0.250000 0
2008 0 1 0.330000 0.270000 1
2009 0 1 0.330000 0.290000 0
2010 0 1 0.350000 -0.290000 0
2011 0 1 0.350000 -0.270000 0
2012 0 1 0.350000 -0.250000 0
2013 0 1 0.350000 -0.230000 0
2014 0 1 0.350000 -0.210000 0
2015 0 1 0.350000 -0.190000 1
2016 0 1 0.350000 -0.170000 1
2017 0 1 0.350000 -0.150000 1
2018 0 1 0.350000 -0.130000 1
2019 0 1 0.350000 -0.110000 6
2020 0 1 0.350000 -0.090000 4
2021 0 1 0.350000 -0.070000 10
2022 0 1 0.350000 -0.050000 29
2023 0 1 0.350000 -0.030000 80
2024 0 1 0.350000 -0.010000 1044
2025 0 1 0.350000 0.010000 10451
2026 0 1 0.350000 0.030000 8587
2027 0 1 0.350000 0.050000 600
2028 0 1 0.350000 0.070000 73
2029 0 1 0.350000 0.090000 21
2030 0 1 0.350000 0.110000 12
2031 0 1 0.350000 0.130000 4
2032 0 1 0.350000 0.150000 9
2033 0 1 0.350000 0.170000 5
2034 0 1 0.350000 0.190000 2
2035 0 1 0.350000 0.210000 0
2036 0 1 0.350000 0.230000 1
2037 0 1 0.350000 0.250000 0
2038 0 1 0.350000 0.270000 1
2039 0 1 0.350000 0.290000 0
2040 0 1 0.370000 -0.290000 0
2041 0 1 0.370000 -0.270000 0
2042 0 1 0.370000 -0.250000 0
2043 0 1 0.370000 -0.230000 1
2044 0 1 0.370000 -0.210000 0
2045 0 1 0.370000 -0.190000 0
2046 0 1 0.370000 -0.170000 1
2047 0 1 0.370000 -0.150000 2
2048 0 1 0.370000 -0.130000 0
2049 0 1 0.370000 -0.110000 4
2050 0 1 0.370000 -0.090000 6
2051 0 1 0.370000 -0.070000 7
2052 0 1 0.370000 -0.050000 22
2053 0 1 0.370000 -0.030000 80
2054 0 1 0.370000 -0.010000 998
2055 0 1 0.370000 0.010000 10283
2056 0 1 0.370000 0.030000 8708
2057 0 1 0.370000 0.050000 551
2058 0 1 0.370000 0.070000 58
2059 0 1 0.370000 0.090000 31
2060 0 1 0.370000 0.110000 12
2061 0 1 0.370000 0.130000 6
2062 0 1 0.370000 0.150000 7
2063 0 1 0.370000 0.170000 3
2064 0 1 0.370000 0.190000 0
2065 0 1 0.370000 0.210000 0
2066 0 1 0.370000 0.230000 2
2067 0 1 0.370000 0.250000 0
2068 0 1 0.370000 0.270000 1
2069 0 1 0.370000 0.290000 0
2070 0 1 0.390000 -0.290000 0
2071 0 1 0.390000 -0.270000 0
2072 0 1 0.390000 -0.250000 0
2073 0 1 0.390000 -0.230000 1
2074 0 1 0.390000 -0.210000 1
2075 0 1 0.390000 -0.190000 0
2076 0 1 0.390000 -0.170000 1
2077 0 1 0.390000 -0.150000 5
2078 0 1 0.390000 -0.130000 2
2079 0 1 0.390000 -0.110000 2
2080 0 1 0.390000 -0.090000 7
2081 0 1 0.390000 -0.070000 13
2082 0 1 0.390000 -0.050000 21
2083 0 1 0.390000 -0.030000 67
2084 0 1 0.390000 -0.010000 977
2085 0 1 0.390000 0.010000 10007
2086 0 1 0.390000 0.030000 8513
2087 0 1 0.390000 0.050000 537
2088 0 1 0.390000 0.070000 75
2089 0 1 0.390000 0.090000 21
2090 0 1 0.390000 0.110000 10
2091 0 1 0.390000 0.130000 3
2092 0 1 0.390000 0.150000 5
2093 0 1 0.390000 0.170000 3
2094 0 1 0.390000 0.190000 0
2095 0 1 0.390000 0.210000 2
2096 0 1 0.390000 0.230000 2
2097 0 1 0.390000 0.250000 0
2098 0 1 0.390000 0.270000 2
2099 0 1 0.390000 0.290000 0
2100 0 1 0.410000 -0.290000 0
2101 0 1 0.410000 -0.270000 0
2102 0 1 0.410000 -0.250000 0
2103 0 1 0.410000 -0.230000 0
2104 0 1 0.410000 -0.210000 1
2105 0 1 0.410000 -0.190000 1
2106 0 1 0.410000 -0.170000 0
2107 0 1 0.410000 -0.150000 1
2108 0 1 0.410000 -0.130000 1
2109 0 1 0.410000 -0.110000 2
2110 0 1 0.410000 -0.090000 5
2111 0 1 0.410000 -0.070000 13
2112 0 1 0.410000 -0.050000 17
2113 0 1 0.410000 -0.030000 66
2114 0 1 0.410000 -0.010000 966
2115 0 1 0.410000 0.010000 10235
2116 0 1 0.410000 0.030000 8340
2117 0 1 0.410000 0.050000 508
2118 0 1 0.410000 0.070000 84
2119 0 1 0.410000 0.090000 21
2120 0 1 0.410000 0.110000 13
2121 0 1 0.410000 0.130000 7
2122 0 1 0.410000 0.150000 3
2123 0 1 0.410000 0.170000 3
2124 0 1 0.410000 0.190000 1
2125 0 1 0.410000 0.210000 0
2126 0 1 0.410000 0.230000 0
2127 0 1 0.410000 0.250000 0
2128 0 1 0.410000 0.270000 0
2129 0 1 0.410000 0.290000 0
2130 0 1 0.430000 -0.290000 0
2131 0 1 0.430000 -0.270000 0
2132 0 1 0.430000 -0.250000 0
2133 0 1 0.430000 -0.230000 0
2134 0 1 0.430000 -0.210000 0
2135 0 1 0.430000 -0.190000 1
2136 0 1 0.430000 -0.170000 1
2137 0 1 0.430000 -0.150000 1
2138 0 1 0.430000 -0.130000 1
2139 0 1 0.430000 -0.110000 5
2140 0 1 0.430000 -0.090000 6
2141 0 1 0.430000 -0.070000 8
2142 0 1 0.430000 -0.050000 26
2143 0 1 0.430000 -0.030000 82
2144 0 1 0.430000 -0.010000 894
2145 0 1 0.430000 0.010000 9946
2146 0 1 0.430000 0.030000 8446
2147 0 1 0.430000 0.050000 477
2148 0 1 0.430000 0.070000 67
2149 0 1 0.430000 0.090000 20
2150 0 1 0.430000 0.110000 11
2151 0 1 0.430000 0.130000 8
2152 0 1 0.430000 0.150000 5
2153 0 1 0.430000 0.170000 1
2154 0 1 0.430000 0.190000 1
2155 0 1 0.430000 0.210000 1
2156 0 1 0.430000 0.230000 0
2157 0 1 0.430000 0.250000 0
2158 0 1 0.430000 0.270000 0
2159 0 1 0.430000 0.290000 0
2160 0 1 0.450000 -0.290000 0
2161 0 1 0.450000 -0.270000 0
2162 0 1 0.450000 -0.250000 0
2163 0 1 0.450000 -0.230000 0
2164 0 1 0.450000 -0.210000 0
2165 0 1 0.450000 -0.190000 0
2166 0 1 0.450000 -0.170000 0
2167 0 1 0.450000 -0.150000 1
2168 0 1 0.450000 -0.130000 5
2169 0 1 0.450000 -0.110000 3
2170 0 1 0.450000 -0.090000 10
2171 0 1 0.450000 -0.070000 5
2172 0 1 0.450000 -0.050000 21
2173 0 1 0.450000 -0.030000 66
2174 0 1 0.450000 -0.010000 932
2175 0 1 0.450000 0.010000 10342
2176 0 1 0.450000 0.030000 8531
2177 0 1 0.450000 0.050000 533
2178 0 1 0.450000 0.070000 68
2179 0 1 0.450000 0.090000 19
2180 0 1 0.450000 0.110000 12
2181 0 1 0.450000 0.130000 4
2182 0 1 0.450000 0.150000 2
2183 0 1 0.450000 0.170000 6
2184 0 1 0.450000 0.190000 2
