index arm charge wness_bin_center dw23_bin_center entries
1477 0 0 0.990000 -0.150000 1
1478 0 0 0.990000 -0.130000 1
1479 0 0 0.990000 -0.110000 3
1480 0 0 0.990000 -0.090000 8
1481 0 0 0.990000 -0.070000 21
1482 0 0 0.990000 -0.050000 78
1483 0 0 0.990000 -0.030000 306
1484 0 0 0.990000 -0.010000 441
1485 0 0 0.990000 0.010000 127
1486 0 0 0.990000 0.030000 33
1487 0 0 0.990000 0.050000 4
1488 0 0 0.990000 0.070000 2
1489 0 0 0.990000 0.090000 0
1490 0 0 0.990000 0.110000 0
1491 0 0 0.990000 0.130000 0
1492 0 0 0.990000 0.150000 0
1493 0 0 0.990000 0.170000 0
1494 0 0 0.990000 0.190000 0
1495 0 0 0.990000 0.210000 0
1496 0 0 0.990000 0.230000 0
1497 0 0 0.990000 0.250000 0
1498 0 0 0.990000 0.270000 0
1499 0 0 0.990000 0.290000 0
1500 0 1 0.010000 -0.290000 1301
1501 0 1 0.010000 -0.270000 1414
1502 0 1 0.010000 -0.250000 1655
1503 0 1 0.010000 -0.230000 1939
1504 0 1 0.010000 -0.210000 2191
1505 0 1 0.010000 -0.190000 2636
1506 0 1 0.010000 -0.170000 3035
1507 0 1 0.010000 -0.150000 3443
1508 0 1 0.010000 -0.130000 4007
1509 0 1 0.010000 -0.110000 4764
1510 0 1 0.010000 -0.090000 5242
1511 0 1 0.010000 -0.070000 5976
1512 0 1 0.010000 -0.050000 6695
1513 0 1 0.010000 -0.030000 7012
1514 0 1 0.010000 -0.010000 7955
1515 0 1 0.010000 0.010000 9660
1516 0 1 0.010000 0.030000 11420
1517 0 1 0.010000 0.050000 11678
1518 0 1 0.010000 0.070000 10980
1519 0 1 0.010000 0.090000 9649
1520 0 1 0.010000 0.110000 8235
1521 0 1 0.010000 0.130000 6710
1522 0 1 0.010000 0.150000 5590
1523 0 1 0.010000 0.170000 4474
1524 0 1 0.010000 0.190000 3836
1525 0 1 0.010000 0.210000 3220
1526 0 1 0.010000 0.230000 2733
1527 0 1 0.010000 0.250000 2328
1528 0 1 0.010000 0.270000 2006
1529 0 1 0.010000 0.290000 1713
1530 0 1 0.030000 -0.290000 1
1531 0 1 0.030000 -0.270000 2
1532 0 1 0.030000 -0.250000 2
1533 0 1 0.030000 -0.230000 2
1534 0 1 0.030000 -0.210000 12
1535 0 1 0.030000 -0.190000 11
1536 0 1 0.030000 -0.170000 23
1537 0 1 0.030000 -0.150000 29
1538 0 1 0.030000 -0.130000 40
1539 0 1 0.030000 -0.110000 62
1540 0 1 0.030000 -0.090000 89
1541 0 1 0.030000 -0.070000 117
1542 0 1 0.030000 -0.050000 155
1543 0 1 0.030000 -0.030000 202
1544 0 1 0.030000 -0.010000 227
1545 0 1 0.030000 0.010000 308
1546 0 1 0.030000 0.030000 437
1547 0 1 0.030000 0.050000 427
1548 0 1 0.030000 0.070000 332
1549 0 1 0.030000 0.090000 223
1550 0 1 0.030000 0.110000 145
1551 0 1 0.030000 0.130000 96
1552 0 1 0.030000 0.150000 55
1553 0 1 0.030000 0.170000 43
1554 0 1 0.030000 0.190000 29
1555 0 1 0.030000 0.210000 25
1556 0 1 0.030000 0.230000 12
1557 0 1 0.030000 0.250000 10
1558 0 1 0.030000 0.270000 6
1559 0 1 0.030000 0.290000 7
1560 0 1 0.050000 -0.290000 1
1561 0 1 0.050000 -0.270000 1
1562 0 1 0.050000 -0.250000 3
1563 0 1 0.050000 -0.230000 2
1564 0 1 0.050000 -0.210000 4
1565 0 1 0.050000 -0.190000 6
1566 0 1 0.050000 -0.170000 13
1567 0 1 0.050000 -0.150000 11
1568 0 1 0.050000 -0.130000 18
1569 0 1 0.050000 -0.110000 34
1570 0 1 0.050000 -0.090000 47
1571 0 1 0.050000 -0.070000 71
1572 0 1 0.050000 -0.050000 97
1573 0 1 0.050000 -0.030000 118
1574 0 1 0.050000 -0.010000 151
1575 0 1 0.050000 0.010000 184
1576 0 1 0.050000 0.030000 277
1577 0 1 0.050000 0.050000 228
1578 0 1 0.050000 0.070000 187
1579 0 1 0.050000 0.090000 120
1580 0 1 0.050000 0.110000 72
1581 0 1 0.050000 0.130000 58
1582 0 1 0.050000 0.150000 28
1583 0 1 0.050000 0.170000 16
1584 0 1 0.050000 0.190000 12
1585 0 1 0.050000 0.210000 13
1586 0 1 0.050000 0.230000 3
1587 0 1 0.050000 0.250000 3
1588 0 1 0.050000 0.270000 1
1589 0 1 0.050000 0.290000 2
1590 0 1 0.070000 -0.290000 1
1591 0 1 0.070000 -0.270000 2
1592 0 1 0.070000 -0.250000 2
1593 0 1 0.070000 -0.230000 3
1594 0 1 0.070000 -0.210000 2
1595 0 1 0.070000 -0.190000 7
1596 0 1 0.070000 -0.170000 6
1597 0 1 0.070000 -0.150000 11
1598 0 1 0.070000 -0.130000 14
1599 0 1 0.070000 -0.110000 20
1600 0 1 0.070000 -0.090000 37
1601 0 1 0.070000 -0.070000 41
1602 0 1 0.070000 -0.050000 58
1603 0 1 0.070000 -0.030000 82
1604 0 1 0.070000 -0.010000 99
1605 0 1 0.070000 0.010000 145
1606 0 1 0.070000 0.030000 200
1607 0 1 0.070000 0.050000 169
1608 0 1 0.070000 0.070000 137
1609 0 1 0.070000 0.090000 87
1610 0 1 0.070000 0.110000 50
1611 0 1 0.070000 0.130000 31
1612 0 1 0.070000 0.150000 28
1613 0 1 0.070000 0.170000 14
1614 0 1 0.070000 0.190000 14
1615 0 1 0.070000 0.210000 4
1616 0 1 0.070000 0.230000 3
1617 0 1 0.070000 0.250000 4
1618 0 1 0.070000 0.270000 4
1619 0 1 0.070000 0.290000 1
1620 0 1 0.090000 -0.290000 0
1621 0 1 0.090000 -0.270000 0
1622 0 1 0.090000 -0.250000 1
1623 0 1 0.090000 -0.230000 2
1624 0 1 0.090000 -0.210000 2
1625 0 1 0.090000 -0.190000 5
1626 0 1 0.090000 -0.170000 6
1627 0 1 0.090000 -0.150000 6
1628 0 1 0.090000 -0.130000 13
1629 0 1 0.090000 -0.110000 18
1630 0 1 0.090000 -0.090000 15
1631 0 1 0.090000 -0.070000 38
1632 0 1 0.090000 -0.050000 54
1633 0 1 0.090000 -0.030000 59
1634 0 1 0.090000 -0.010000 73
1635 0 1 0.090000 0.010000 111
1636 0 1 0.090000 0.030000 143
1637 0 1 0.090000 0.050000 149
1638 0 1 0.090000 0.070000 103
1639 0 1 0.090000 0.090000 64
1640 0 1 0.090000 0.110000 36
1641 0 1 0.090000 0.130000 31
1642 0 1 0.090000 0.150000 16
1643 0 1 0.090000 0.170000 12
1644 0 1 0.090000 0.190000 5
1645 0 1 0.090000 0.210000 7
1646 0 1 0.090000 0.230000 2
1647 0 1 0.090000 0.250000 0
1648 0 1 0.090000 0.270000 2
1649 0 1 0.090000 0.290000 2
1650 0 1 0.110000 -0.290000 1
1651 0 1 0.110000 -0.270000 1
1652 0 1 0.110000 -0.250000 1
1653 0 1 0.110000 -0.230000 1
1654 0 1 0.110000 -0.210000 4
1655 0 1 0.110000 -0.190000 3
1656 0 1 0.110000 -0.170000 4
1657 0 1 0.110000 -0.150000 2
1658 0 1 0.110000 -0.130000 12
1659 0 1 0.110000 -0.110000 7
1660 0 1 0.110000 -0.090000 17
1661 0 1 0.110000 -0.070000 23
1662 0 1 0.110000 -0.050000 49
1663 0 1 0.110000 -0.030000 57
1664 0 1 0.110000 -0.010000 58
1665 0 1 0.110000 0.010000 106
1666 0 1 0.110000 0.030000 136
1667 0 1 0.110000 0.050000 113
1668 0 1 0.110000 0.070000 79
1669 0 1 0.110000 0.090000 41
1670 0 1 0.110000 0.110000 25
1671 0 1 0.110000 0.130000 18
1672 0 1 0.110000 0.150000 11
1673 0 1 0.110000 0.170000 5
1674 0 1 0.110000 0.190000 7
1675 0 1 0.110000 0.210000 5
1676 0 1 0.110000 0.230000 0
1677 0 1 0.110000 0.250000 0
1678 0 1 0.110000 0.270000 0
1679 0 1 0.110000 0.290000 0
1680 0 1 0.130000 -0.290000 0
1681 0 1 0.130000 -0.270000 0
1682 0 1 0.130000 -0.250000 0
1683 0 1 0.130000 -0.230000 0
1684 0 1 0.130000 -0.210000 4
1685 0 1 0.130000 -0.190000 2
1686 0 1 0.130000 -0.170000 1
1687 0 1 0.130000 -0.150000 6
1688 0 1 0.130000 -0.130000 5
1689 0 1 0.130000 -0.110000 15
1690 0 1 0.130000 -0.090000 12
1691 0 1 0.130000 -0.070000 17
1692 0 1 0.130000 -0.050000 30
1693 0 1 0.130000 -0.030000 41
1694 0 1 0.130000 -0.010000 65
1695 0 1 0.130000 0.010000 76
1696 0 1 0.130000 0.030000 119
1697 0 1 0.130000 0.050000 103
1698 0 1 0.130000 0.070000 69
1699 0 1 0.130000 0.090000 32
1700 0 1 0.130000 0.110000 17
1701 0 1 0.130000 0.130000 18
1702 0 1 0.130000 0.150000 7
1703 0 1 0.130000 0.170000 6
1704 0 1 0.130000 0.190000 2
1705 0 1 0.130000 0.210000 0
1706 0 1 0.130000 0.230000 2
1707 0 1 0.130000 0.250000 0
1708 0 1 0.130000 0.270000 1
1709 0 1 0.130000 0.290000 2
1710 0 1 0.150000 -0.290000 0
1711 0 1 0.150000 -0.270000 1
1712 0 1 0.150000 -0.250000 3
1713 0 1 0.150000 -0.230000 1
1714 0 1 0.150000 -0.210000 1
1715 0 1 0.150000 -0.190000 1
1716 0 1 0.150000 -0.170000 3
1717 0 1 0.150000 -0.150000 2
1718 0 1 0.150000 -0.130000 3
1719 0 1 0.150000 -0.110000 10
1720 0 1 0.150000 -0.090000 11
1721 0 1 0.150000 -0.070000 17
1722 0 1 0.150000 -0.050000 28
1723 0 1 0.150000 -0.030000 36
1724 0 1 0.150000 -0.010000 48
1725 0 1 0.150000 0.010000 80
1726 0 1 0.150000 0.030000 100
1727 0 1 0.150000 0.050000 87
1728 0 1 0.150000 0.070000 69
1729 0 1 0.150000 0.090000 34
1730 0 1 0.150000 0.110000 18
1731 0 1 0.150000 0.130000 13
1732 0 1 0.150000 0.150000 12
1733 0 1 0.150000 0.170000 2
1734 0 1 0.150000 0.190000 3
1735 0 1 0.150000 0.210000 2
1736 0 1 0.150000 0.230000 1
1737 0 1 0.150000 0.250000 0
1738 0 1 0.150000 0.270000 0
1739 0 1 0.150000 0.290000 0
1740 0 1 0.170000 -0.290000 0
1741 0 1 0.170000 -0.270000 0
1742 0 1 0.170000 -0.250000 0
1743 0 1 0.170000 -0.230000 0
1744 0 1 0.170000 -0.210000 0
1745 0 1 0.170000 -0.190000 1
1746 0 1 0.170000 -0.170000 3
1747 0 1 0.170000 -0.150000 0
1748 0 1 0.170000 -0.130000 3
1749 0 1 0.170000 -0.110000 5
1750 0 1 0.170000 -0.090000 5
1751 0 1 0.170000 -0.070000 18
1752 0 1 0.170000 -0.050000 20
1753 0 1 0.170000 -0.030000 21
1754 0 1 0.170000 -0.010000 48
1755 0 1 0.170000 0.010000 63
1756 0 1 0.170000 0.030000 76
1757 0 1 0.170000 0.050000 79
1758 0 1 0.170000 0.070000 45
1759 0 1 0.170000 0.090000 31
1760 0 1 0.170000 0.110000 19
1761 0 1 0.170000 0.130000 17
1762 0 1 0.170000 0.150000 9
1763 0 1 0.170000 0.170000 6
1764 0 1 0.170000 0.190000 3
1765 0 1 0.170000 0.210000 1
1766 0 1 0.170000 0.230000 0
1767 0 1 0.170000 0.250000 0
1768 0 1 0.170000 0.270000 3
1769 0 1 0.170000 0.290000 0
1770 0 1 0.190000 -0.290000 0
1771 0 1 0.190000 -0.270000 0
1772 0 1 0.190000 -0.250000 0
1773 0 1 0.190000 -0.230000 0
1774 0 1 0.190000 -0.210000 1
1775 0 1 0.190000 -0.190000 2
1776 0 1 0.190000 -0.170000 3
1777 0 1 0.190000 -0.150000 1
1778 0 1 0.190000 -0.130000 4
1779 0 1 0.190000 -0.110000 6
1780 0 1 0.190000 -0.090000 6
1781 0 1 0.190000 -0.070000 19
1782 0 1 0.190000 -0.050000 26
1783 0 1 0.190000 -0.030000 28
1784 0 1 0.190000 -0.010000 33
1785 0 1 0.190000 0.010000 54
1786 0 1 0.190000 0.030000 73
1787 0 1 0.190000 0.050000 76
1788 0 1 0.190000 0.070000 50
1789 0 1 0.190000 0.090000 26
1790 0 1 0.190000 0.110000 14
1791 0 1 0.190000 0.130000 8
1792 0 1 0.190000 0.150000 6
1793 0 1 0.190000 0.170000 2
1794 0 1 0.190000 0.190000 3
1795 0 1 0.190000 0.210000 2
1796 0 1 0.190000 0.230000 2
1797 0 1 0.190000 0.250000 1
1798 0 1 0.190000 0.270000 0
1799 0 1 0.190000 0.290000 0
1800 0 1 0.210000 -0.290000 0
1801 0 1 0.210000 -0.270000 0
1802 0 1 0.210000 -0.250000 0
1803 0 1 0.210000 -0.230000 0
1804 0 1 0.210000 -0.210000 1
1805 0 1 0.210000 -0.190000 0
1806 0 1 0.210000 -0.170000 4
1807 0 1 0.210000 -0.150000 3
1808 0 1 0.210000 -0.130000 2
1809 0 1 0.210000 -0.110000 3
1810 0 1 0.210000 -0.090000 8
1811 0 1 0.210000 -0.070000 8
1812 0 1 0.210000 -0.050000 20
1813 0 1 0.210000 -0.030000 23
1814 0 1 0.210000 -0.010000 34
1815 0 1 0.210000 0.010000 55
1816 0 1 0.210000 0.030000 82
1817 0 1 0.210000 0.050000 58
1818 0 1 0.210000 0.070000 36
1819 0 1 0.210000 0.090000 21
1820 0 1 0.210000 0.110000 4
1821 0 1 0.210000 0.130000 9
1822 0 1 0.210000 0.150000 6
1823 0 1 0.210000 0.170000 3
1824 0 1 0.210000 0.190000 2
1825 0 1 0.210000 0.210000 0
1826 0 1 0.210000 0.230000 2
1827 0 1 0.210000 0.250000 0
1828 0 1 0.210000 0.270000 0
1829 0 1 0.210000 0.290000 0
1830 0 1 0.230000 -0.290000 0
1831 0 1 0.230000 -0.270000 0
1832 0 1 0.230000 -0.250000 0
1833 0 1 0.230000 -0.230000 0
1834 0 1 0.230000 -0.210000 0
1835 0 1 0.230000 -0.190000 0
1836 0 1 0.230000 -0.170000 2
1837 0 1 0.230000 -0.150000 1
1838 0 1 0.230000 -0.130000 3
1839 0 1 0.230000 -0.110000 2
1840 0 1 0.230000 -0.090000 4
1841 0 1 0.230000 -0.070000 9
1842 0 1 0.230000 -0.050000 19
1843 0 1 0.230000 -0.030000 19
1844 0 1 0.230000 -0.010000 30
1845 0 1 0.230000 0.010000 76
1846 0 1 0.230000 0.030000 69
1847 0 1 0.230000 0.050000 55
1848 0 1 0.230000 0.070000 28
1849 0 1 0.230000 0.090000 20
1850 0 1 0.230000 0.110000 16
1851 0 1 0.230000 0.130000 3
1852 0 1 0.230000 0.150000 5
1853 0 1 0.230000 0.170000 4
1854 0 1 0.230000 0.190000 1
1855 0 1 0.230000 0.210000 0
1856 0 1 0.230000 0.230000 1
1857 0 1 0.230000 0.250000 2
1858 0 1 0.230000 0.270000 0
1859 0 1 0.230000 0.290000 0
1860 0 1 0.250000 -0.290000 1
1861 0 1 0.250000 -0.270000 0
1862 0 1 0.250000 -0.250000 0
1863 0 1 0.250000 -0.230000 0
1864 0 1 0.250000 -0.210000 1
1865 0 1 0.250000 -0.190000 1
1866 0 1 0.250000 -0.170000 0
1867 0 1 0.250000 -0.150000 2
1868 0 1 0.250000 -0.130000 3
1869 0 1 0.250000 -0.110000 1
1870 0 1 0.250000 -0.090000 4
1871 0 1 0.250000 -0.070000 11
1872 0 1 0.250000 -0.050000 23
1873 0 1 0.250000 -0.030000 18
1874 0 1 0.250000 -0.010000 42
1875 0 1 0.250000 0.010000 46
1876 0 1 0.250000 0.030000 64
1877 0 1 0.250000 0.050000 50
1878 0 1 0.250000 0.070000 24
1879 0 1 0.250000 0.090000 15
1880 0 1 0.250000 0.110000 13
1881 0 1 0.250000 0.130000 4
1882 0 1 0.250000 0.150000 3
1883 0 1 0.250000 0.170000 3
1884 0 1 0.250000 0.190000 2
1885 0 1 0.250000 0.210000 0
1886 0 1 0.250000 0.230000 0
1887 0 1 0.250000 0.250000 0
1888 0 1 0.250000 0.270000 0
1889 0 1 0.250000 0.290000 1
1890 0 1 0.270000 -0.290000 0
1891 0 1 0.270000 -0.270000 0
1892 0 1 0.270000 -0.250000 0
1893 0 1 0.270000 -0.230000 0
1894 0 1 0.270000 -0.210000 0
1895 0 1 0.270000 -0.190000 0
1896 0 1 0.270000 -0.170000 0
1897 0 1 0.270000 -0.150000 1
1898 0 1 0.270000 -0.130000 0
1899 0 1 0.270000 -0.110000 1
1900 0 1 0.270000 -0.090000 2
1901 0 1 0.270000 -0.070000 10
1902 0 1 0.270000 -0.050000 15
1903 0 1 0.270000 -0.030000 18
1904 0 1 0.270000 -0.010000 30
1905 0 1 0.270000 0.010000 52
1906 0 1 0.270000 0.030000 52
1907 0 1 0.270000 0.050000 43
1908 0 1 0.270000 0.070000 28
1909 0 1 0.270000 0.090000 11
1910 0 1 0.270000 0.110000 6
1911 0 1 0.270000 0.130000 7
1912 0 1 0.270000 0.150000 8
1913 0 1 0.270000 0.170000 2
1914 0 1 0.270000 0.190000 1
1915 0 1 0.270000 0.210000 0
1916 0 1 0.270000 0.230000 0
1917 0 1 0.270000 0.250000 0
1918 0 1 0.270000 0.270000 1
1919 0 1 0.270000 0.290000 0
1920 0 1 0.290000 -0.290000 1
1921 0 1 0.290000 -0.270000 0
1922 0 1 0.290000 -0.250000 0
1923 0 1 0.290000 -0.230000 1
1924 0 1 0.290000 -0.210000 0
1925 0 1 0.290000 -0.190000 0
1926 0 1 0.290000 -0.170000 1
1927 0 1 0.290000 -0.150000 1
1928 0 1 0.290000 -0.130000 2
1929 0 1 0.290000 -0.110000 1
1930 0 1 0.290000 -0.090000 6
1931 0 1 0.290000 -0.070000 7
1932 0 1 0.290000 -0.050000 12
1933 0 1 0.290000 -0.030000 17
1934 0 1 0.290000 -0.010000 26
1935 0 1 0.290000 0.010000 32
1936 0 1 0.290000 0.030000 57
1937 0 1 0.290000 0.050000 56
1938 0 1 0.290000 0.070000 24
1939 0 1 0.290000 0.090000 6
1940 0 1 0.290000 0.110000 8
1941 0 1 0.290000 0.130000 6
1942 0 1 0.290000 0.150000 3
1943 0 1 0.290000 0.170000 4
1944 0 1 0.290000 0.190000 0
1945 0 1 0.290000 0.210000 2
1946 0 1 0.290000 0.230000 0
1947 0 1 0.290000 0.250000 0
1948 0 1 0.290000 0.270000 0
1949 0 1 0.290000 0.290000 0
1950 0 1 0.310000 -0.290000 0
1951 0 1 0.310000 -0.270000 0
1952 0 1 0.310000 -0.250000 0
1953 0 1 0.310000 -0.230000 0
1954 0 1 0.310000 -0.210000 1
1955 0 1 0.310000 -0.190000 0
1956 0 1 0.310000 -0.170000 0
1957 0 1 0.310000 -0.150000 1
1958 0 1 0.310000 -0.130000 1
1959 0 1 0.310000 -0.110000 4
1960 0 1 0.310000 -0.090000 4
1961 0 1 0.310000 -0.070000 13
1962 0 1 0.310000 -0.050000 12
1963 0 1 0.310000 -0.030000 15
1964 0 1 0.310000 -0.010000 25
1965 0 1 0.310000 0.010000 44
1966 0 1 0.310000 0.030000 42
1967 0 1 0.310000 0.050000 48
1968 0 1 0.310000 0.070000 16
1969 0 1 0.310000 0.090000 12
1970 0 1 0.310000 0.110000 5
1971 0 1 0.310000 0.130000 7
1972 0 1 0.310000 0.150000 3
1973 0 1 0.310000 0.170000 3
1974 0 1 0.310000 0.190000 0
1975 0 1 0.310000 0.210000 1
1976 0 1 0.310000 0.230000 2
1977 0 1 0.310000 0.250000 0
1978 0 1 0.310000 0.270000 0
1979 0 1 0.310000 0.290000 0
1980 0 1 0.330000 -0.290000 0
1981 0 1 0.330000 -0.270000 0
1982 0 1 0.330000 -0.250000 0
1983 0 1 0.330000 -0.230000 0
1984 0 1 0.330000 -0.210000 0
1985 0 1 0.330000 -0.190000 0
1986 0 1 0.330000 -0.170000 0
1987 0 1 0.330000 -0.150000 0
1988 0 1 0.330000 -0.130000 0
1989 0 1 0.330000 -0.110000 1
1990 0 1 0.330000 -0.090000 7
1991 0 1 0.330000 -0.070000 8
1992 0 1 0.330000 -0.050000 12
1993 0 1 0.330000 -0.030000 13
1994 0 1 0.330000 -0.010000 20
1995 0 1 0.330000 0.010000 37
1996 0 1 0.330000 0.030000 40
1997 0 1 0.330000 0.050000 47
1998 0 1 0.330000 0.070000 21
1999 0 1 0.330000 0.090000 17
2000 0 1 0.330000 0.110000 5
2001 0 1 0.330000 0.130000 5
2002 0 1 0.330000 0.150000 4
2003 0 1 0.330000 0.170000 0
2004 0 1 0.330000 0.190000 1
2005 0 1 0.330000 0.210000 0
2006 0 1 0.330000 0.230000 1
2007 0 1 0.330000 0.250000 0
2008 0 1 0.330000 0.270000 0
2009 0 1 0.330000 0.290000 0
2010 0 1 0.350000 -0.290000 0
2011 0 1 0.350000 -0.270000 1
2012 0 1 0.350000 -0.250000 0
2013 0 1 0.350000 -0.230000 0
2014 0 1 0.350000 -0.210000 0
2015 0 1 0.350000 -0.190000 0
2016 0 1 0.350000 -0.170000 1
2017 0 1 0.350000 -0.150000 2
2018 0 1 0.350000 -0.130000 3
2019 0 1 0.350000 -0.110000 2
2020 0 1 0.350000 -0.090000 2
2021 0 1 0.350000 -0.070000 10
2022 0 1 0.350000 -0.050000 4
2023 0 1 0.350000 -0.030000 14
2024 0 1 0.350000 -0.010000 19
2025 0 1 0.350000 0.010000 25
2026 0 1 0.350000 0.030000 49
2027 0 1 0.350000 0.050000 37
2028 0 1 0.350000 0.070000 23
2029 0 1 0.350000 0.090000 13
2030 0 1 0.350000 0.110000 7
2031 0 1 0.350000 0.130000 2
2032 0 1 0.350000 0.150000 3
2033 0 1 0.350000 0.170000 1
2034 0 1 0.350000 0.190000 1
2035 0 1 0.350000 0.210000 1
2036 0 1 0.350000 0.230000 0
2037 0 1 0.350000 0.250000 0
2038 0 1 0.350000 0.270000 0
2039 0 1 0.350000 0.290000 0
2040 0 1 0.370000 -0.290000 0
2041 0 1 0.370000 -0.270000 0
2042 0 1 0.370000 -0.250000 0
2043 0 1 0.370000 -0.230000 0
2044 0 1 0.370000 -0.210000 0
2045 0 1 0.370000 -0.190000 0
2046 0 1 0.370000 -0.170000 0
2047 0 1 0.370000 -0.150000 0
2048 0 1 0.370000 -0.130000 2
2049 0 1 0.370000 -0.110000 6
2050 0 1 0.370000 -0.090000 4
2051 0 1 0.370000 -0.070000 5
2052 0 1 0.370000 -0.050000 11
2053 0 1 0.370000 -0.030000 9
2054 0 1 0.370000 -0.010000 28
2055 0 1 0.370000 0.010000 31
2056 0 1 0.370000 0.030000 53
2057 0 1 0.370000 0.050000 34
2058 0 1 0.370000 0.070000 14
2059 0 1 0.370000 0.090000 6
2060 0 1 0.370000 0.110000 5
2061 0 1 0.370000 0.130000 6
2062 0 1 0.370000 0.150000 4
2063 0 1 0.370000 0.170000 1
2064 0 1 0.370000 0.190000 0
2065 0 1 0.370000 0.210000 0
2066 0 1 0.370000 0.230000 0
2067 0 1 0.370000 0.250000 0
2068 0 1 0.370000 0.270000 0
2069 0 1 0.370000 0.290000 0
2070 0 1 0.390000 -0.290000 0
2071 0 1 0.390000 -0.270000 0
2072 0 1 0.390000 -0.250000 0
2073 0 1 0.390000 -0.230000 0
2074 0 1 0.390000 -0.210000 0
2075 0 1 0.390000 -0.190000 1
2076 0 1 0.390000 -0.170000 1
2077 0 1 0.390000 -0.150000 0
2078 0 1 0.390000 -0.130000 3
2079 0 1 0.390000 -0.110000 1
2080 0 1 0.390000 -0.090000 4
2081 0 1 0.390000 -0.070000 9
2082 0 1 0.390000 -0.050000 10
2083 0 1 0.390000 -0.030000 12
2084 0 1 0.390000 -0.010000 25
2085 0 1 0.390000 0.010000 33
2086 0 1 0.390000 0.030000 57
2087 0 1 0.390000 0.050000 39
2088 0 1 0.390000 0.070000 28
2089 0 1 0.390000 0.090000 9
2090 0 1 0.390000 0.110000 5
2091 0 1 0.390000 0.130000 4
2092 0 1 0.390000 0.150000 3
2093 0 1 0.390000 0.170000 2
2094 0 1 0.390000 0.190000 1
2095 0 1 0.390000 0.210000 0
2096 0 1 0.390000 0.230000 0
2097 0 1 0.390000 0.250000 0
2098 0 1 0.390000 0.270000 0
2099 0 1 0.390000 0.290000 0
2100 0 1 0.410000 -0.290000 0
2101 0 1 0.410000 -0.270000 0
2102 0 1 0.410000 -0.250000 0
2103 0 1 0.410000 -0.230000 0
2104 0 1 0.410000 -0.210000 0
2105 0 1 0.410000 -0.190000 1
2106 0 1 0.410000 -0.170000 0
2107 0 1 0.410000 -0.150000 1
2108 0 1 0.410000 -0.130000 0
2109 0 1 0.410000 -0.110000 2
2110 0 1 0.410000 -0.090000 1
2111 0 1 0.410000 -0.070000 6
2112 0 1 0.410000 -0.050000 6
2113 0 1 0.410000 -0.030000 14
2114 0 1 0.410000 -0.010000 17
2115 0 1 0.410000 0.010000 28
2116 0 1 0.410000 0.030000 46
2117 0 1 0.410000 0.050000 30
2118 0 1 0.410000 0.070000 26
2119 0 1 0.410000 0.090000 9
2120 0 1 0.410000 0.110000 5
2121 0 1 0.410000 0.130000 3
2122 0 1 0.410000 0.150000 2
2123 0 1 0.410000 0.170000 4
2124 0 1 0.410000 0.190000 1
2125 0 1 0.410000 0.210000 0
2126 0 1 0.410000 0.230000 1
2127 0 1 0.410000 0.250000 0
2128 0 1 0.410000 0.270000 0
2129 0 1 0.410000 0.290000 0
2130 0 1 0.430000 -0.290000 0
2131 0 1 0.430000 -0.270000 0
2132 0 1 0.430000 -0.250000 0
2133 0 1 0.430000 -0.230000 0
2134 0 1 0.430000 -0.210000 0
2135 0 1 0.430000 -0.190000 0
2136 0 1 0.430000 -0.170000 0
2137 0 1 0.430000 -0.150000 0
2138 0 1 0.430000 -0.130000 3
2139 0 1 0.430000 -0.110000 4
2140 0 1 0.430000 -0.090000 4
2141 0 1 0.430000 -0.070000 4
2142 0 1 0.430000 -0.050000 12
2143 0 1 0.430000 -0.030000 14
2144 0 1 0.430000 -0.010000 21
2145 0 1 0.430000 0.010000 51
2146 0 1 0.430000 0.030000 51
2147 0 1 0.430000 0.050000 22
2148 0 1 0.430000 0.070000 18
2149 0 1 0.430000 0.090000 13
2150 0 1 0.430000 0.110000 8
2151 0 1 0.430000 0.130000 4
2152 0 1 0.430000 0.150000 1
2153 0 1 0.430000 0.170000 0
2154 0 1 0.430000 0.190000 0
2155 0 1 0.430000 0.210000 0
2156 0 1 0.430000 0.230000 0
2157 0 1 0.430000 0.250000 0
2158 0 1 0.430000 0.270000 0
2159 0 1 0.430000 0.290000 0
2160 0 1 0.450000 -0.290000 0
2161 0 1 0.450000 -0.270000 0
2162 0 1 0.450000 -0.250000 0
2163 0 1 0.450000 -0.230000 0
2164 0 1 0.450000 -0.210000 0
2165 0 1 0.450000 -0.190000 0
2166 0 1 0.450000 -0.170000 1
2167 0 1 0.450000 -0.150000 0
2168 0 1 0.450000 -0.130000 0
2169 0 1 0.450000 -0.110000 1
2170 0 1 0.450000 -0.090000 0
2171 0 1 0.450000 -0.070000 2
2172 0 1 0.450000 -0.050000 5
2173 0 1 0.450000 -0.030000 13
2174 0 1 0.450000 -0.010000 32
2175 0 1 0.450000 0.010000 34
2176 0 1 0.450000 0.030000 52
2177 0 1 0.450000 0.050000 40
2178 0 1 0.450000 0.070000 16
2179 0 1 0.450000 0.090000 7
2180 0 1 0.450000 0.110000 5
2181 0 1 0.450000 0.130000 4
2182 0 1 0.450000 0.150000 2
2183 0 1 0.450000 0.170000 2
2184 0 1 0.450000 0.190000 1
2185 0 1 0.450000 0.210000 1
2186 0 1 0.450000 0.230000 0
2187 0 1 0.450000 0.250000 0
2188 0 1 0.450000 0.270000 0
2189 0 1 0.450000 0.290000 0
2190 0 1 0.470000 -0.290000 0
2191 0 1 0.470000 -0.270000 0
